gene_id,symbol,chr,start,end,biotype,strand
ENSMUSG00000001,Gnai3,3,108107280,108146146,protein_coding,+
ENSMUSG00000002,Pbsn,X,77595162,77611925,protein_coding,-
ENSMUSG00000003,Cdc45,16,18780447,18811972,protein_coding,-
ENSMUSG00000004,H19,7,142575529,142578143,lincRNA,-
ENSMUSG00000005,Scml2,X,161117193,161258213,protein_coding,+
ENSMUSG00000006,Apoh,11,108363140,108398076,protein_coding,-
ENSMUSG00000007,Narf,11,121238001,121253194,protein_coding,+
ENSMUSG00000008,Klf6,13,5861710,5870319,protein_coding,+
ENSMUSG00000009,Scmh1,4,120428553,120534018,protein_coding,+
ENSMUSG00000010,Gm1992,Y,90784604,90816465,pseudogene,-
